0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0.18373202,0.2020238,0.08820564,0.007835522,0.12653145,0.10380499,0.048332073,0.1821046,0.18223016,0.043663852,0.13162547,0.06746663,0.011133229,0.16756546,0.096592434,0.026592463,0.1873944,0.16546795,0.07924028,0.051607788,0.7173447,0.57083946,0.65082616,0.70650417,0.5684622,0.6611973,1.0,0.6418493,0.637156,0.55974275,0.637519,0.6046689,0.7452836,0.45096195,0.69009346,0.5284648,0.6596848,0.71809494,0.55954033,0.55511725,0.5682398,0.570645,0.25141016,0.16340491,0.1628401,0.26261672,0.1968382,0.21465889,0.62154996,0.2759779,0.2880714,0.12818569,0.22923928,0.26087385,0.41596925,0.048306346,0.30404475,0.2777782,0.16706586,0.29637086,0.29664075,0.22582811,0.47168544,0.15982197,0.3236376,0.20222099,0.6131807,0.29861236,0.44566798,0.34989208,0.2769631,0.1732149,0.27303022,0.27834415,0.30756614,0.29289347,0.18466474,0.32154578,0.17044534,0.32763395,0.19798963,0.32615542,0.35914427,0.114797175
0.25687116,0.27117717,0.08340008,0.09307365,0.16770792,0.07230927,0.063167185,0.11001581,0.15248933,0.097471535,0.097767964,0.08328209,0.043319695,0.0979802,0.13789703,0.08631564,0.20256415,0.15806836,0.11995661,0.06656554,0.75569,0.63491976,0.6972201,0.7640175,0.63441586,0.76275444,0.6418493,1.0000002,0.68259335,0.5724275,0.6070964,0.59675956,0.5474533,0.4727232,0.672484,0.51615876,0.58279043,0.5292116,0.69983137,0.4778909,0.60807973,0.5783821,0.23667635,0.16103193,0.16553666,0.2521696,0.14686868,0.25714022,0.2743249,0.52341145,0.22987106,0.11780824,0.18764365,0.24888629,0.21145794,0.028369203,0.23570417,0.22115538,0.091181144,0.07183333,0.36094853,0.22222795,0.25783676,0.15426302,0.4354351,0.21607397,0.31467116,0.5190568,0.32564187,0.26613092,0.21718583,0.2559194,0.38307816,0.2583229,0.21005644,0.42932975,0.24743196,0.33219388,0.11338119,0.19691461,0.3121968,0.2768879,0.15745786,0.21671163
0.20449671,0.27008533,0.07220266,0.13166532,0.121516325,0.08311038,0.058392704,0.11038712,0.16155957,0.075155705,0.037012868,0.05868888,0.03312911,0.12809046,0.1560966,0.11419299,0.12854359,0.09656567,0.15656671,0.07059254,0.81450224,0.7312045,0.8423743,0.7900661,0.64024776,0.78969765,0.637156,0.68259335,0.99999994,0.7161549,0.5657011,0.45956647,0.59485245,0.52932584,0.72333044,0.50677425,0.62242246,0.62164867,0.67577434,0.6025156,0.6469825,0.63817453,0.22073558,0.1714657,0.17531109,0.2132324,0.1552433,0.21275145,0.24021226,0.22742233,0.36652678,0.1435273,0.09984498,0.08470755,0.18760304,0.07128608,0.20434701,0.21518284,0.11299934,0.08249051,0.2964782,0.18697095,0.22819553,0.10654521,0.48084265,0.32917866,0.4051739,0.38562846,0.5588489,0.36775526,0.2278276,0.2779326,0.26461104,0.41550896,0.28344387,0.3662816,0.3040706,0.33467603,0.22142929,0.2247929,0.33924347,0.3704998,0.27033347,0.18467164
0.14766875,0.29303145,0.14433977,0.13300183,0.09574228,0.065745264,0.07121494,0.11528453,0.23017278,0.1019359,0.01115549,0.036156684,0.09213114,0.12146232,0.11608423,0.1455774,0.22345561,0.07848348,0.1900869,0.07081112,0.70886457,0.6188147,0.7053926,0.68709505,0.50771624,0.66573656,0.55974275,0.5724275,0.7161549,1.0000004,0.4667278,0.41292578,0.55516976,0.40721488,0.71945363,0.43815675,0.6004521,0.5904671,0.6324682,0.5570729,0.660773,0.5153979,0.18181044,0.17586777,0.13686246,0.17667122,0.11309181,0.16438118,0.19960493,0.156524,0.19753945,0.3234132,0.05255986,0.05865251,0.18103668,0.04183094,0.21990302,0.12595609,0.14744714,0.11367178,0.31428266,0.11185384,0.1839291,0.07578112,0.33020914,0.26854277,0.2975766,0.29353705,0.3196144,0.34757566,0.15584129,0.19912234,0.19170618,0.4686014,0.22422525,0.28237963,0.2083942,0.27418482,0.1600815,0.19771372,0.28472766,0.3608663,0.23090166,0.14420016
0.1295963,0.15739925,0.024712726,0.013579752,0.10819288,0.100883916,0.09173539,0.16840541,0.22739476,0.027300835,0.40341562,0.09545831,0.08003601,0.13922964,0.12547326,0.03512286,0.15859532,0.24252023,0.047533717,0.06818524,0.6566573,0.536359,0.58424693,0.63877976,0.49797302,0.6244993,0.637519,0.6070964,0.5657011,0.4667278,0.99999994,0.7045733,0.53621936,0.40824753,0.54584837,0.427138,0.6066401,0.5228338,0.5972966,0.4923663,0.49152637,0.4761521,0.20998555,0.15560326,0.15910666,0.2141675,0.15387677,0.19997182,0.32301873,0.27830073,0.22129467,0.08773063,0.55480736,0.3810206,0.24546646,0.040644985,0.18109283,0.2861207,0.22745748,0.17382675,0.3601973,0.17205414,0.260889,0.12918717,0.26124525,0.16534984,0.34109882,0.2311886,0.26261276,0.22086254,0.58631104,0.22359608,0.15714003,0.19475067,0.2228927,0.18710642,0.09020488,0.19887385,0.10238221,0.34999877,0.17583986,0.26393574,0.18121791,0.07527216
0.14380354,0.08848271,0.04946109,-0.009217261,0.16692294,0.09465216,0.052763052,0.13969666,0.2859813,0.027580284,0.21074182,0.14999586,0.07710481,0.19497757,0.09461493,0.05632117,0.123298384,0.18667608,0.07527992,0.07507184,0.551908,0.4241552,0.4761979,0.5682323,0.50045127,0.509912,0.6046689,0.59675956,0.45956647,0.41292578,0.7045733,1.0000002,0.48876178,0.38462633,0.5081146,0.5181185,0.47124383,0.40181547,0.48636338,0.3849073,0.45054555,0.4235282,0.13391957,0.048135385,0.07795078,0.15141343,0.08356157,0.106802724,0.2601616,0.22556116,0.09717148,0.026931705,0.29498303,0.620509,0.22429122,0.015854565,0.14447708,0.24835142,0.10764814,0.04112678,0.24028423,0.11923528,0.17599967,0.113040075,0.17507045,0.06026032,0.21994013,0.21911803,0.22787252,0.17147645,0.37212086,0.3592106,0.1781977,0.16196358,0.19234157,0.18574099,0.0999389,0.19204335,0.061417058,0.27476192,0.15616691,0.29387778,0.08424978,0.05644991
0.06407559,0.17921397,0.13490482,-0.04667382,0.06154512,0.063004375,0.020444551,0.08137058,0.15878466,0.0224314,0.047299642,0.024121314,-0.01941493,0.10307714,0.034726392,0.00033149868,0.0962594,0.069505766,0.008605342,0.020205854,0.6653732,0.5472902,0.6165318,0.6499214,0.48478484,0.58939326,0.7452836,0.5474533,0.59485245,0.55516976,0.53621936,0.48876178,1.0,0.6044637,0.7655976,0.44606906,0.65222967,0.57082176,0.5343113,0.46001297,0.5472724,0.5015948,0.10677861,0.039483763,0.03124716,0.11945258,0.05148647,0.06270996,0.34154165,0.15372804,0.1447305,0.026503067,0.09520453,0.115366474,0.30028328,-0.047211036,0.2604624,0.13758631,0.09075527,0.1027796,0.20759717,0.11035977,0.21343318,0.031939734,0.15620768,0.112023994,0.37152913,0.14008147,0.28175244,0.31058457,0.12423183,0.08299544,0.116917916,0.19061954,0.21795738,0.21338305,0.08539406,0.32493952,0.095058426,0.19043848,0.09135831,0.16916606,0.16488728,0.111519106
0.08145704,0.0646762,0.049261767,-0.018673383,0.06858673,0.10313194,0.06070412,0.018695753,0.120766066,-0.020438123,-0.019321226,0.025178978,0.0071130805,0.03819488,0.028355356,0.057270277,0.009907823,0.0063290987,0.043154888,0.038734116,0.53479815,0.43515503,0.5022139,0.5138174,0.38178104,0.5126594,0.45096195,0.4727232,0.52932584,0.40721488,0.40824753,0.38462633,0.6044637,0.99999994,0.46306622,0.45669305,0.35558942,0.36904222,0.4081113,0.36395097,0.3357959,0.3927886,0.10458693,0.031929567,0.06104213,0.10389426,0.022113219,0.095485926,0.13993588,0.13483642,0.16786447,-0.00942504,0.0833392,0.08025517,0.035070397,0.17576198,0.07155399,0.14424393,0.0073790327,0.006356382,0.1517432,0.08642526,0.08686274,-0.01207222,0.2294805,0.123723015,0.18951026,0.16522214,0.29003876,0.23702748,0.12775877,0.2045551,0.111854956,0.12358987,0.25344166,0.15372364,0.121800825,0.28107497,0.07877533,0.10076313,0.21654283,0.1536748,0.11411392,0.075416796
0.15679729,0.26636162,0.16866317,0.034636665,0.10415819,0.10496046,0.083086595,0.13413408,0.1707556,0.08758241,0.022700371,0.073490515,0.03129543,0.1148393,0.09447028,0.090316534,0.11688128,0.10984932,0.12251816,0.039171074,0.7768235,0.6153282,0.74163115,0.75460786,0.5680786,0.721167,0.69009346,0.672484,0.72333044,0.71945363,0.54584837,0.5081146,0.7655976,0.46306622,1.0000001,0.54002666,0.67080104,0.6195385,0.62393475,0.47836703,0.6376945,0.56615984,0.18231276,0.119388245,0.1165735,0.18695544,0.10608368,0.15576902,0.29052812,0.22557378,0.17879917,0.1450493,0.09251608,0.12943156,0.26889804,0.025449071,0.42339393,0.1795102,0.10695004,0.1033848,0.28423828,0.14113325,0.24841438,0.090665594,0.25497282,0.12287928,0.35639262,0.25844422,0.29219347,0.36755365,0.15357924,0.15046895,0.23459613,0.3471947,0.22565581,0.25231153,0.116883196,0.3299712,0.13326305,0.20070484,0.16190213,0.2597316,0.1918626,0.13890703
0.16556822,0.14312544,0.02762685,0.033847306,0.22313824,0.2574314,0.10446649,0.10240101,0.22462165,0.07383647,-0.020578286,0.062501036,0.044192016,0.16187194,0.12584387,0.09993537,0.13994771,0.18526079,0.15546118,0.099400625,0.49514478,0.45295343,0.500777,0.48203212,0.5131224,0.4634915,0.5284648,0.51615876,0.50677425,0.43815675,0.427138,0.5181185,0.44606906,0.45669305,0.54002666,1.0,0.41313714,0.43103558,0.4048069,0.3752936,0.43978244,0.35605055,0.13089961,0.1048571,0.13513513,0.12434991,0.14436164,0.11179112,0.19539692,0.15485895,0.1779632,0.10197085,0.105459705,0.1926333,0.15761754,0.09553303,0.20380452,0.30708212,0.09887808,0.08699705,0.16512184,0.028881924,0.16973054,0.0050926404,0.24691558,0.15095663,0.2325615,0.2698739,0.25348124,0.19363114,0.18316537,0.19138962,0.23135844,0.24047785,0.2748897,0.26279163,0.13632482,0.33336264,0.08140427,0.20033368,0.22927451,0.30746853,0.1650195,0.054508492
0.09924637,0.34159014,0.13457368,-0.008241392,0.0665479,0.029801788,0.037817016,0.063031115,0.1551357,0.019896068,0.1520288,-0.011912774,0.043516003,0.16565779,0.09038068,0.099256836,0.24745393,0.12624381,0.08405167,-0.015893389,0.687631,0.5964755,0.6534467,0.67591596,0.53121257,0.6147354,0.6596848,0.58279043,0.62242246,0.6004521,0.6066401,0.47124383,0.65222967,0.35558942,0.67080104,0.41313714,0.9999997,0.66615343,0.5960619,0.6015414,0.6541069,0.6432006,0.12796605,0.08402652,0.056720346,0.13301012,0.0652579,0.08420264,0.24533242,0.15853515,0.12843156,0.07370207,0.12856844,0.080596045,0.16020176,-0.034005135,0.16755125,0.13356876,0.19673744,0.18431425,0.2686492,0.19252837,0.17663781,0.06051419,0.27850443,0.20348983,0.40218237,0.2508538,0.35258538,0.32541218,0.25602227,0.21970956,0.24903758,0.3447308,0.23048732,0.28671432,0.21432562,0.30525306,0.21674347,0.4763315,0.24826252,0.36738896,0.36322224,0.24022621
0.03858128,0.18982133,0.018370273,0.051482916,0.07732457,-0.030992463,-0.07654933,-0.02637717,0.08838974,-0.014328426,0.023466937,-0.040185865,0.005299289,0.011974927,0.047326528,-0.008964509,0.13658375,-0.009088557,0.046681933,-0.046276413,0.6950343,0.6218004,0.7025565,0.68326205,0.5617918,0.642714,0.71809494,0.5292116,0.62164867,0.5904671,0.5228338,0.40181547,0.57082176,0.36904222,0.6195385,0.43103558,0.66615343,1.0,0.5286257,0.6397928,0.5317335,0.55446035,0.2360141,0.2067467,0.18345788,0.22650242,0.19310682,0.1971418,0.37457597,0.18538634,0.2096422,0.12290613,0.14783573,0.08036637,0.21788298,0.0740252,0.21451059,0.18406576,0.14653113,0.5567441,0.2568341,0.17000234,0.31559908,0.117754936,0.30385387,0.3200664,0.49349853,0.23398829,0.3804285,0.27233225,0.19720273,0.108782545,0.24701919,0.3241443,0.28247344,0.23048335,0.18555495,0.2852484,0.17400157,0.25363654,0.22878237,0.25494975,0.5214643,0.17852613
0.18195465,0.31355092,0.14546704,0.101287305,0.09638986,0.12178496,0.069642216,0.09880218,0.17332506,0.082642324,0.11383867,0.023259576,0.15692079,0.0986756,0.15104963,0.12823193,0.24665782,0.1516005,0.13617386,0.024844911,0.7098608,0.55169296,0.6360964,0.7027869,0.5778364,0.68648255,0.55954033,0.69983137,0.67577434,0.6324682,0.5972966,0.48636338,0.5343113,0.4081113,0.62393475,0.4048069,0.5960619,0.5286257,1.0000001,0.5225145,0.6204356,0.61057824,0.17685112,0.1019223,0.082168594,0.1794276,0.08595031,0.18206838,0.22726771,0.30345374,0.20171499,0.12108372,0.1767523,0.15507993,0.18387096,0.05100381,0.18847117,0.12604451,0.118759915,0.08283892,0.6042851,0.24470437,0.13604283,0.112136304,0.38556534,0.19525158,0.33012253,0.2859578,0.3784212,0.35365504,0.25840047,0.24936943,0.17416318,0.26161432,0.2593615,0.33457,0.24351823,0.30902207,0.17530334,0.18972196,0.32780915,0.30546558,0.21993747,0.18532401
0.1464802,0.2506546,0.098865226,0.091215014,0.20456447,0.0473316,0.045160495,0.11891467,0.16144618,0.1274845,0.07774902,0.030775346,0.04950248,0.1417533,0.16990367,0.1628542,0.21575265,0.107695304,0.19170314,0.10152742,0.60537285,0.5708072,0.6150208,0.5800353,0.47482193,0.5941184,0.55511725,0.4778909,0.6025156,0.5570729,0.4923663,0.3849073,0.46001297,0.36395097,0.47836703,0.3752936,0.6015414,0.6397928,0.5225145,1.0,0.5918969,0.48673877,0.17369303,0.1488402,0.14564711,0.14442289,0.11252908,0.16997859,0.20981687,0.11248551,0.19340494,0.10975979,0.1145436,0.05758241,0.14647943,0.14867648,0.10165055,0.17995843,0.08018413,0.2396964,0.24907982,0.09930897,0.17133228,0.025255535,0.34022343,0.26915917,0.36514956,0.27736962,0.3672468,0.29021907,0.22908759,0.2311649,0.25653714,0.337169,0.35198516,0.23599027,0.26093832,0.20213279,0.24137071,0.32628375,0.34316558,0.35679176,0.4621477,0.13988195
0.1768285,0.42264342,0.109610826,0.12983942,0.15531766,0.07454361,0.030238891,0.1746217,0.21933499,0.1956162,0.16024433,0.0550531,0.049716853,0.21064281,0.19436657,0.10884365,0.36388704,0.14862972,0.17051792,0.1530554,0.6552963,0.60040873,0.68489033,0.63148695,0.483076,0.58115596,0.5682398,0.60807973,0.6469825,0.660773,0.49152637,0.45054555,0.5472724,0.3357959,0.6376945,0.43978244,0.6541069,0.5317335,0.6204356,0.5918969,1.0,0.48806918,0.2138497,0.21663395,0.19175161,0.18874943,0.13908699,0.17045698,0.24543896,0.24770409,0.24044581,0.20564121,0.12022055,0.13399374,0.19648835,0.0055136904,0.23483387,0.16947027,0.24220237,0.12957382,0.38953942,0.12677291,0.22896962,0.14728107,0.32762977,0.21024898,0.33138707,0.34056878,0.31403804,0.23714101,0.15259054,0.20265754,0.25839812,0.43780127,0.19692168,0.44998932,0.26802924,0.25751352,0.17794457,0.2903703,0.28891444,0.36614525,0.2573193,0.19178033
0.11867958,0.22927572,0.07907075,0.06619915,0.098411724,0.04501734,0.048905622,0.086278535,0.112001374,0.019849874,0.048000194,0.0363454,0.10076337,0.086636886,0.13812412,0.09331088,0.13597764,0.091508105,0.1241826,0.015681034,0.67659914,0.53075063,0.63365597,0.6654719,0.5510447,0.650715,0.570645,0.5783821,0.63817453,0.5153979,0.4761521,0.4235282,0.5015948,0.3927886,0.56615984,0.35605055,0.6432006,0.55446035,0.61057824,0.48673877,0.48806918,1.0000001,0.18068832,0.09155679,0.08964742,0.19030614,0.12269287,0.17095473,0.24799214,0.21832559,0.16111694,0.093223006,0.09812822,0.11954433,0.13131256,-7.950142e-05,0.16209736,0.1292962,0.11978039,0.13355102,0.2962667,0.56421447,0.19426775,0.17251152,0.43096477,0.17479214,0.40196115,0.23154932,0.44406858,0.36439186,0.23439287,0.30963567,0.27202538,0.3188833,0.25771946,0.24918677,0.29186505,0.29259902,0.27412945,0.2926376,0.3634923,0.3569579,0.3418922,0.22376652
0.06857777,0.15606889,-0.010534463,0.13800783,0.21357566,0.03725514,0.0018078908,0.09562699,0.05745323,0.13241841,0.06744195,0.07773179,-0.022613537,-0.0023526438,0.08159541,0.06858997,0.14959472,0.059660047,0.08734435,0.12656263,0.38743,0.27795708,0.34256965,0.38343513,0.15528041,0.3732473,0.25141016,0.23667635,0.22073558,0.18181044,0.20998555,0.13391957,0.10677861,0.10458693,0.18231276,0.13089961,0.12796605,0.2360141,0.17685112,0.17369303,0.2138497,0.18068832,1.0000002,0.94678795,0.9530564,0.9776368,0.8322197,0.9733175,0.74323446,0.803349,0.8768347,0.8221581,0.71371865,0.6075566,0.7250576,0.5785998,0.7793875,0.59420425,0.7474557,0.72085273,0.6900594,0.6462394,0.80764574,0.57237476,0.40495902,0.33653656,0.35476196,0.31481016,0.34422457,0.1976485,0.21919154,0.1513142,0.2601561,0.27890658,0.20867115,0.2703304,0.21879874,0.18201452,0.22435619,0.19129029,0.14126888,0.24389184,0.28794727,0.0629969
0.05891396,0.18111257,-0.02088071,0.1579333,0.19239625,0.0018686419,-0.002428703,0.0895561,0.05542517,0.1220151,0.08634275,0.0871069,-0.03427229,-0.00093277916,0.072589636,0.03630349,0.15690391,0.03360767,0.08661407,0.13329113,0.2800323,0.25722486,0.2952214,0.2717048,0.115743,0.26176068,0.16340491,0.16103193,0.1714657,0.17586777,0.15560326,0.048135385,0.039483763,0.031929567,0.119388245,0.1048571,0.08402652,0.2067467,0.1019223,0.1488402,0.21663395,0.09155679,0.94678795,0.9999999,0.9666914,0.91528285,0.8519902,0.9188459,0.674865,0.7439885,0.86842763,0.85064745,0.6842555,0.5367001,0.68747586,0.5569883,0.7383977,0.569029,0.7539395,0.73531055,0.65859926,0.5572443,0.787458,0.5214467,0.36919698,0.3417407,0.29716325,0.31274587,0.2573604,0.14095141,0.20942292,0.10056054,0.25232393,0.3047678,0.1519591,0.27882642,0.21047443,0.13891394,0.17623895,0.19071808,0.14636691,0.21387891,0.26448828,0.07531506
0.07671258,0.15293086,-0.011846007,0.15104581,0.22260542,0.035109628,0.016420802,0.11456905,0.06905711,0.15511699,0.084795356,0.09439953,-0.01907384,0.023617113,0.10161767,0.04651468,0.15622365,0.06142622,0.102767065,0.13913569,0.29618168,0.27406174,0.33314937,0.29025257,0.131237,0.28314015,0.1628401,0.16553666,0.17531109,0.13686246,0.15910666,0.07795078,0.03124716,0.06104213,0.1165735,0.13513513,0.056720346,0.18345788,0.082168594,0.14564711,0.19175161,0.08964742,0.9530564,0.9666914,0.9999999,0.9191985,0.837111,0.924886,0.65271646,0.7262579,0.8572339,0.795104,0.68240356,0.53970724,0.65192044,0.5822824,0.71703434,0.58490777,0.71740085,0.6960606,0.61245954,0.5371136,0.7766465,0.5231153,0.36742592,0.3434819,0.30077988,0.32138702,0.25129247,0.14869675,0.21959358,0.10022053,0.26239938,0.27876204,0.1665533,0.2633471,0.19156203,0.11942825,0.20080748,0.1945658,0.118617624,0.22040763,0.2521698,0.065277725
0.093865864,0.13964345,-0.024805104,0.123562545,0.20754428,0.04451201,0.0010058917,0.092932135,0.051377803,0.10394434,0.078962505,0.08353663,-0.011180716,-0.01584709,0.073993556,0.0556254,0.13351896,0.0592548,0.07005159,0.11386345,0.38937515,0.2645077,0.33553988,0.4140144,0.20802146,0.37998968,0.26261672,0.2521696,0.2132324,0.17667122,0.2141675,0.15141343,0.11945258,0.10389426,0.18695544,0.12434991,0.13301012,0.22650242,0.1794276,0.14442289,0.18874943,0.19030614,0.9776368,0.91528285,0.9191985,0.99999976,0.8690324,0.9501416,0.760443,0.8093233,0.85202396,0.79305387,0.71240854,0.638466,0.7463995,0.5482566,0.7760831,0.6311637,0.7436846,0.7017466,0.6798011,0.65283847,0.8100389,0.61602795,0.4108277,0.31660333,0.33506656,0.30537796,0.35345697,0.17216095,0.21189924,0.1486833,0.25387517,0.254466,0.19003013,0.25144702,0.2120074,0.22232167,0.21619666,0.19515973,0.1340232,0.22865233,0.27302563,0.054082587
0.10249044,0.110211894,-0.07443006,0.11059631,0.14020088,0.015503902,0.0023879576,0.05509574,0.027799016,0.07397552,0.061347753,0.111174345,-0.028757283,-0.04651215,0.06939029,0.0187582,0.08867576,0.01674321,0.019816715,0.08114557,0.2668106,0.21005657,0.28188425,0.30028802,0.35106695,0.27761406,0.1968382,0.14686868,0.1552433,0.11309181,0.15387677,0.08356157,0.05148647,0.022113219,0.10608368,0.14436164,0.0652579,0.19310682,0.08595031,0.11252908,0.13908699,0.12269287,0.8322197,0.8519902,0.837111,0.8690324,1.0000002,0.8200944,0.664207,0.66341126,0.76037085,0.7127392,0.61618924,0.5405348,0.6667468,0.46993703,0.66282606,0.61465573,0.6305468,0.66078347,0.5603013,0.5234159,0.7516867,0.5655013,0.3948908,0.297044,0.26734972,0.26236513,0.2964361,0.07291025,0.1889075,0.09140615,0.21061663,0.2533503,0.18119684,0.20297673,0.19663805,0.25658306,0.152954,0.19121465,0.12071664,0.17188755,0.2566681,0.031404898
0.080130465,0.15712717,-0.013010805,0.14696032,0.19135681,0.04097336,0.010958768,0.085710466,0.055768136,0.13456374,0.05384776,0.091090545,-0.027793465,-0.027780954,0.09484185,0.08223609,0.12758048,0.07660457,0.07932983,0.12587541,0.37729725,0.25069183,0.319214,0.37119764,0.15793258,0.41399416,0.21465889,0.25714022,0.21275145,0.16438118,0.19997182,0.106802724,0.06270996,0.095485926,0.15576902,0.11179112,0.08420264,0.1971418,0.18206838,0.16997859,0.17045698,0.17095473,0.9733175,0.9188459,0.924886,0.9501416,0.8200944,1.0,0.6957683,0.8046754,0.8501557,0.791705,0.68777966,0.5719662,0.68962646,0.56364244,0.7390075,0.5630199,0.6908507,0.672585,0.6636416,0.6303548,0.76944673,0.548564,0.45791292,0.32960573,0.34105012,0.34812438,0.33501458,0.20133471,0.2284044,0.16588879,0.2613626,0.26746523,0.21834107,0.28549922,0.24420094,0.1835129,0.21691416,0.17346096,0.16199465,0.23012784,0.28717172,0.06635225
0.115551144,0.119790435,0.042949695,0.03527958,0.17217931,0.07992761,-0.023846578,0.17765261,0.0994162,0.053065076,0.15991485,0.06786461,-0.019756,0.05993353,0.063704625,0.009642452,0.15066627,0.094353296,0.016825259,0.08519068,0.33173645,0.24961591,0.26050025,0.33343336,0.20143199,0.29199934,0.62154996,0.2743249,0.24021226,0.19960493,0.32301873,0.2601616,0.34154165,0.13993588,0.29052812,0.19539692,0.24533242,0.37457597,0.22726771,0.20981687,0.24543896,0.24799214,0.74323446,0.674865,0.65271646,0.760443,0.664207,0.6957683,1.0,0.70102,0.744497,0.63073945,0.6815325,0.632419,0.8244157,0.44279277,0.7491174,0.57880276,0.62007445,0.7230624,0.6316458,0.61647743,0.8949822,0.49085474,0.32372135,0.255564,0.57133806,0.2789321,0.42811722,0.29728562,0.29609403,0.14718297,0.28835654,0.26880884,0.27513278,0.25633132,0.1802274,0.26542598,0.19248343,0.32197946,0.14097723,0.27241573,0.37890404,0.094319075
0.1602786,0.19977662,0.010712614,0.11721061,0.22890408,0.048053507,-0.02008715,0.1027409,0.078134425,0.10435636,0.13511695,0.088102475,0.0137561755,0.00308555,0.097303964,0.06643738,0.18428253,0.09855196,0.055423036,0.112571985,0.34628564,0.28543133,0.25904056,0.36100352,0.21218768,0.355697,0.2759779,0.52341145,0.22742233,0.156524,0.27830073,0.22556116,0.15372804,0.13483642,0.22557378,0.15485895,0.15853515,0.18538634,0.30345374,0.11248551,0.24770409,0.21832559,0.803349,0.7439885,0.7262579,0.8093233,0.66341126,0.8046754,0.70102,0.9999998,0.7443696,0.6852554,0.6730108,0.6478647,0.64524627,0.44660395,0.7253728,0.5586474,0.62028414,0.56577647,0.72409,0.64279234,0.7211553,0.52504367,0.4206133,0.279717,0.30777994,0.44685382,0.32101077,0.19991666,0.2452856,0.21806782,0.39634836,0.23594213,0.19108176,0.3697942,0.24519303,0.2612192,0.16742268,0.21721697,0.21261042,0.24060515,0.21475288,0.17661664
0.10156271,0.14853996,0.021802269,0.10691374,0.19133267,0.05584126,-0.020475335,0.12878957,0.06737583,0.08659893,0.08260802,0.06895444,-0.035281856,0.021619577,0.09084858,0.07272491,0.107084826,0.044252142,0.060069818,0.12170148,0.32104534,0.33347827,0.32288444,0.3091752,0.20026079,0.30696696,0.2880714,0.22987106,0.36652678,0.19753945,0.22129467,0.09717148,0.1447305,0.16786447,0.17879917,0.1779632,0.12843156,0.2096422,0.20171499,0.19340494,0.24044581,0.16111694,0.8768347,0.86842763,0.8572339,0.85202396,0.76037085,0.8501557,0.744497,0.7443696,1.0000001,0.7704682,0.67849916,0.5368837,0.7128705,0.5688518,0.7255672,0.6368083,0.70740366,0.6479707,0.6836535,0.57630897,0.80025107,0.4901803,0.45594543,0.419091,0.4172724,0.38702047,0.54071295,0.294746,0.304703,0.23637845,0.32112423,0.34738243,0.27211678,0.35417858,0.28212297,0.25443655,0.2684198,0.25672656,0.20751192,0.3313947,0.30217862,0.13390477
0.013702785,0.14325972,0.021391,0.08316973,0.15772817,0.02730696,-0.0051764715,0.070290014,0.08161033,0.08974754,0.027234294,0.064604186,-0.012138071,-0.021765241,0.024074575,0.07668542,0.14871874,0.014697988,0.10307586,0.09230091,0.19974509,0.17837173,0.1706256,0.18524382,0.044406604,0.17920661,0.12818569,0.11780824,0.1435273,0.3234132,0.08773063,0.026931705,0.026503067,-0.00942504,0.1450493,0.10197085,0.07370207,0.12290613,0.12108372,0.10975979,0.20564121,0.093223006,0.8221581,0.85064745,0.795104,0.79305387,0.7127392,0.791705,0.63073945,0.6852554,0.7704682,0.9999999,0.60172665,0.5151689,0.6465727,0.54371774,0.72374886,0.5323347,0.7167506,0.62114465,0.6786823,0.5635792,0.6992066,0.4788512,0.28418323,0.2644484,0.22649223,0.25607222,0.23630278,0.16429049,0.15867701,0.12589845,0.22611836,0.34620482,0.13139752,0.21097812,0.1870645,0.15176004,0.13079815,0.15469228,0.11026777,0.27363378,0.20766787,0.06283529
0.061800808,0.06554636,0.017481323,0.053242013,0.17308524,0.08919055,0.035181154,0.16441345,0.12167176,0.06421139,0.39071447,0.10012135,0.038849104,0.048443343,0.11337921,0.042124774,0.128144,0.17068195,0.012150297,0.10715674,0.19310436,0.1627586,0.13052434,0.18388993,0.07317152,0.17580384,0.22923928,0.18764365,0.09984498,0.05255986,0.55480736,0.29498303,0.09520453,0.0833392,0.09251608,0.105459705,0.12856844,0.14783573,0.1767523,0.1145436,0.12022055,0.09812822,0.71371865,0.6842555,0.68240356,0.71240854,0.61618924,0.68777966,0.6815325,0.6730108,0.67849916,0.60172665,1.0,0.73243177,0.64649063,0.48745072,0.6176602,0.5658239,0.6759729,0.6200315,0.64956284,0.546561,0.67659163,0.44185615,0.23015548,0.20914313,0.29333127,0.20262508,0.20553698,0.15625374,0.5386897,0.16222137,0.18068999,0.1700322,0.18358764,0.13524356,0.09790254,0.13180427,0.11132394,0.30135757,0.09630644,0.20085049,0.19443557,0.053842925
